Row ID,Order Priority,Discount,Unit Price,Shipping Cost,Customer ID,Repeat Customers,Customer Name,Ship Mode,Customer Segment,Product Category,Product Sub-Category,Product Container,Product Name,Product Base Margin,Profit Margin,Country,Region,State or Province,City,Postal Code,Order Date,Order Month,Order Year,Ship Date,Profit,Quantity ordered new,Sales,Order ID,Return Status,month year
25456,Medium,$0.06,$28.53,$1.49,2330,One-Time Customer,Kara Foster,Regular Air,Home Office,Office Supplies,Binders and Binder Accessories,Small Box,Lock-Up Easel 'Spel-Binder',0.38,0.556629875,United States,Central,Iowa,Marion,52302,42087,March,2015,42090,$74.64,5,$134.09,90964,#REF!,March-2015
22562,Not Specified,$0.10,$14.28,$2.99,2430,Repeat Customer,Kimberly Reilly,Regular Air,Home Office,Office Supplies,Binders and Binder Accessories,Small Box,Avery Premier Heavy-Duty Binder with Round Locking Rings,0.39,0.69,United States,Central,Texas,Killeen,76541,42087,March,2015,42088,$104.91,11,$152.05,91108,#REF!,March-2015
26039,Medium,$0.02,$15.42,$5.41,3143,One-Time Customer,Neil Song,Regular Air,Consumer,Office Supplies,Storage & Organization,Small Box,Decoflex Hanging Personal Folder File,0.59,-0.483747045,United States,Central,Texas,Pflugerville,78660,42087,March,2015,42088,-$16.37,2,$33.84,86368,#REF!,March-2015
23451,Critical,$0.10,$6.64,$54.95,3309,One-Time Customer,Edwin Chung,Regular Air,Small Business,Furniture,Office Furnishings,Small Pack,G.E. Longer-Life Indoor Recessed Floodlight Bulbs,0.37,-0.987751877,United States,East,Massachusetts,Natick,1760,42087,March,2015,42089,-$25.00,4,$25.31,90460,#REF!,March-2015
23452,Critical,$0.05,$90.48,$19.99,3310,One-Time Customer,Tiffany Grossman Hardin,Regular Air,Small Business,Office Supplies,Envelopes,Small Box,Tyvek® Side-Opening Peel & Seel® Expanding Envelopes,0.4,0.69,United States,East,Massachusetts,Sandwich,2563,42087,March,2015,42088,$255.15,4,$369.78,90460,#REF!,March-2015
21223,Not Specified,$0.04,$4.98,$4.62,290,One-Time Customer,Sara O'Connor,Regular Air,Small Business,Technology,Computer Peripherals,Small Pack,"Imation 3.5"", DISKETTE 44766 HGHLD3.52HD/FM, 10/Pack",0.64,-1.318119758,United States,West,Colorado,Loveland,80538,42088,March,2015,42089,-$135.16,20,$102.54,90837,#REF!,March-2015
19400,Low,$0.02,$500.98,$41.44,693,Repeat Customer,Richard McClure,Delivery Truck,Small Business,Furniture,Bookcases,Jumbo Box,DMI Eclipse Executive Suite Bookcases,0.66,0.69,United States,West,Colorado,Thornton,80229,42088,March,2015,42088,"$2,568.46",7,"$3,722.41",87811,#REF!,March-2015
18054,Critical,$0.07,$5.68,$1.39,880,Repeat Customer,Ellen Beck,Regular Air,Small Business,Office Supplies,Envelopes,Small Box,Staples Standard Envelopes,0.38,0.69,United States,West,Arizona,Scottsdale,85254,42088,March,2015,42090,$18.64,5,$27.02,86153,#REF!,March-2015
18055,Critical,$0.06,$22.84,$11.54,880,Repeat Customer,Ellen Beck,Regular Air,Small Business,Office Supplies,Paper,Small Box,Xerox 1964,0.39,-1.1290206,United States,West,Arizona,Scottsdale,85254,42088,March,2015,42090,-$31.24,1,$27.67,86153,#REF!,March-2015
20233,Critical,$0.06,$200.97,$15.59,1241,Repeat Customer,Bradley Schroeder,Delivery Truck,Small Business,Technology,Office Machines,Jumbo Drum,Hewlett-Packard Deskjet 6122 Color Inkjet Printer,0.36,0.394132693,United States,South,Alabama,Auburn,36830,42088,March,2015,42088,$531.62,7,"$1,348.83",90881,#REF!,March-2015
18511,Low,$0.09,$60.98,$49.00,1557,Repeat Customer,James Nicholson,Regular Air,Consumer,Office Supplies,Appliances,Large Box,Euro Pro Shark Stick Mini Vacuum,0.59,-1.085420977,United States,South,Virginia,Annandale,22003,42088,March,2015,42096,-$954.76,15,$879.62,87426,#REF!,March-2015
18512,Low,$0.05,$29.89,$1.99,1557,Repeat Customer,James Nicholson,Regular Air,Consumer,Technology,Computer Peripherals,Small Pack,"Verbatim DVD-RAM, 5.2GB, Rewritable, Type 1, DS",0.5,0.607639746,United States,South,Virginia,Annandale,22003,42088,March,2015,42090,$219.47,12,$361.19,87426,#REF!,March-2015
21947,Critical,$0.08,$46.89,$5.10,1648,Repeat Customer,Nina Bowles,Regular Air,Corporate,Office Supplies,Appliances,Medium Box,Bionaire Personal Warm Mist Humidifier/Vaporizer,0.46,0.69,United States,Central,Illinois,Woodstock,60098,42088,March,2015,42090,$507.63,17,$735.70,91043,#REF!,March-2015
21948,Critical,$0.05,$12.98,$3.14,1648,Repeat Customer,Nina Bowles,Regular Air,Corporate,Office Supplies,"Scissors, Rulers and Trimmers",Small Pack,"Acme® 8"" Straight Scissors",0.6,0.169466732,United States,Central,Illinois,Woodstock,60098,42088,March,2015,42088,$38.23,18,$225.59,91043,#REF!,March-2015
18275,Low,$0.05,$3.98,$5.26,1699,Repeat Customer,Joseph Hurst,Regular Air,Small Business,Office Supplies,Binders and Binder Accessories,Small Box,Ibico Presentation Index for Binding Systems,0.38,-3.085042476,United States,East,Pennsylvania,Levittown,19057,42088,March,2015,42092,-$152.52,12,$49.44,87345,#REF!,March-2015
18276,Low,$0.01,$6.48,$5.40,1699,Repeat Customer,Joseph Hurst,Regular Air,Small Business,Office Supplies,Paper,Small Box,Xerox 207,0.37,-1.319104269,United States,East,Pennsylvania,Levittown,19057,42088,March,2015,42088,-$18.85,2,$14.29,87345,#REF!,March-2015
23430,Critical,$0.01,$10.64,$5.16,1829,Repeat Customer,Suzanne Cochran,Express Air,Corporate,Furniture,Office Furnishings,Small Box,"Eldon Expressions Punched Metal & Wood Desk Accessories, Pewter & Cherry",0.57,-0.199760766,United States,Central,Iowa,Cedar Rapids,52402,42088,March,2015,42090,-$11.69,5,$58.52,86957,#REF!,March-2015
20234,Critical,$0.17,$14.89,$13.56,2201,One-Time Customer,David Hoyle,Regular Air,Small Business,Furniture,Office Furnishings,Large Box,Tensor Computer Mounted Lamp,0.58,-0.326537911,United States,Central,Minnesota,Bloomington,55420,42088,March,2015,42090,-$9.13,1,$27.96,86054,#REF!,March-2015
25183,Not Specified,$0.01,$18.97,$9.03,2287,Repeat Customer,Samuel Newman,Regular Air,Corporate,Office Supplies,Paper,Small Box,Computer Printout Paper with Letter-Trim Perforations,0.37,-0.073035161,United States,South,South Carolina,Summerville,29483,42088,March,2015,42088,-$12.03,8,$164.67,90146,#REF!,March-2015
25184,Not Specified,$0.03,$12.28,$4.86,2287,Repeat Customer,Samuel Newman,Regular Air,Corporate,Office Supplies,Paper,Small Box,Xerox 1933,0.38,1.684190267,United States,South,South Carolina,Summerville,29483,42088,March,2015,42089,$122.51,6,$72.74,90146,#REF!,March-2015
25185,Not Specified,$0.05,$34.99,$7.73,2287,Repeat Customer,Samuel Newman,Express Air,Corporate,Office Supplies,Pens & Art Supplies,Small Box,Hunt Boston® Vacuum Mount KS Pencil Sharpener,0.59,-0.028720478,United States,South,South Carolina,Summerville,29483,42088,March,2015,42090,-$12.03,12,$418.75,90146,#REF!,March-2015
20594,Not Specified,$0.03,$140.98,$36.09,2833,Repeat Customer,Tim Connolly,Delivery Truck,Small Business,Furniture,Bookcases,Jumbo Box,"Sauder Forest Hills Library, Woodland Oak Finish",0.77,-0.36382451,United States,Central,Minnesota,Inver Grove Heights,55076,42088,March,2015,42090,-$221.50,4,$608.81,91030,#REF!,March-2015
20595,Not Specified,$0.08,$65.99,$8.99,2833,Repeat Customer,Tim Connolly,Regular Air,Small Business,Technology,Telephones and Communication,Small Box,Talkabout T8367,0.56,0.25519348,United States,Central,Minnesota,Inver Grove Heights,55076,42088,March,2015,42089,$206.35,15,$808.61,91030,#REF!,March-2015
19805,Critical,$0.07,$35.99,$5.00,3100,One-Time Customer,Gladys Holloway,Regular Air,Consumer,Technology,Telephones and Communication,Wrap Bag,Accessory17,0.82,-9.454878587,United States,South,Florida,Oakland Park,33334,42088,March,2015,42090,-$299.81,1,$31.71,89988,#REF!,March-2015
20636,Critical,$0.01,$50.98,$6.50,1767,One-Time Customer,Robert Rollins,Regular Air,Home Office,Technology,Computer Peripherals,Small Box,Microsoft Natural Multimedia Keyboard,0.73,0.006523843,United States,South,Georgia,Newnan,30265,42089,March,2015,42090,$5.34,16,$818.49,89211,#REF!,March-2015
25228,Medium,$0.09,$20.89,$11.52,2066,Repeat Customer,Claudia Webb,Regular Air,Home Office,Office Supplies,Storage & Organization,Small Box,"Iris® 3-Drawer Stacking Bin, Black",0.83,-0.911576792,United States,South,North Carolina,Indian Trail,28079,42089,March,2015,42090,-$133.55,7,$146.50,85833,#REF!,March-2015
18540,Critical,$0.08,$6.68,$1.50,2114,Repeat Customer,Paige Mason,Regular Air,Corporate,Office Supplies,Pens & Art Supplies,Wrap Bag,Sanford Liquid Accent Highlighters,0.48,-9.10169389,United States,South,Virginia,Norfolk,23518,42089,March,2015,42091,-$601.80,10,$66.12,88403,#REF!,March-2015
23852,High,$0.03,$124.49,$51.94,2124,Repeat Customer,Paige Powers,Delivery Truck,Corporate,Furniture,Tables,Jumbo Box,Bevis 36 x 72 Conference Tables,0.63,0.006580157,United States,South,Arkansas,West Memphis,72301,42089,March,2015,42090,$18.17,21,"$2,761.94",89666,#REF!,March-2015
22376,Not Specified,$0.07,$225.04,$11.79,2419,Repeat Customer,Sandra Faulkner,Regular Air,Consumer,Office Supplies,Appliances,Medium Box,Holmes Harmony HEPA Air Purifier for 17 x 20 Room,0.42,-0.144156085,United States,South,Virginia,Portsmouth,23701,42089,March,2015,42089,-$162.92,5,"$1,130.15",86751,#REF!,March-2015
22377,Not Specified,$0.03,$7.84,$4.71,2419,Repeat Customer,Sandra Faulkner,Regular Air,Consumer,Office Supplies,Binders and Binder Accessories,Small Box,XtraLife® ClearVue™ Slant-D® Ring Binders by Cardinal,0.35,15.81235608,United States,South,Virginia,Portsmouth,23701,42089,March,2015,42092,$859.72,7,$54.37,86751,#REF!,March-2015
24523,Not Specified,$0.10,$5.18,$5.74,2773,One-Time Customer,Christina Zhu,Regular Air,Corporate,Office Supplies,Binders and Binder Accessories,Small Box,Wilson Jones Impact Binders,0.36,-2.646259124,United States,West,California,Dublin,94568,42089,March,2015,42091,-$29.00,2,$10.96,91584,#REF!,March-2015
22378,Critical,$0.00,$19.98,$5.97,3379,Repeat Customer,Annette McIntyre,Express Air,Corporate,Office Supplies,Paper,Small Box,Xerox 1936,0.38,-0.761689485,United States,South,Georgia,Kennesaw,30144,42089,March,2015,42092,-$189.71,12,$249.07,88837,#REF!,March-2015
23612,High,$0.01,$17.98,$8.51,32,Repeat Customer,Matthew Berman,Regular Air,Corporate,Technology,Office Machines,Medium Box,Canon P1-DHIII Palm Printing Calculator,0.4,-0.89317401,United States,West,Oregon,Grants Pass,97526,42090,March,2015,42091,-$35.88,2,$40.17,89200,#REF!,March-2015
25121,High,$0.03,$28.53,$1.49,234,Repeat Customer,Don Cameron,Regular Air,Small Business,Office Supplies,Binders and Binder Accessories,Small Box,Lock-Up Easel 'Spel-Binder',0.38,0.69,United States,Central,Iowa,Newton,50208,42090,March,2015,42092,$136.34,7,$197.59,90238,#REF!,March-2015
25122,High,$0.01,$15.28,$1.99,234,Repeat Customer,Don Cameron,Regular Air,Small Business,Technology,Computer Peripherals,Small Pack,"Memorex 4.7GB DVD+R, 3/Pack",0.42,-0.377118644,United States,Central,Iowa,Newton,50208,42090,March,2015,42092,-$12.46,2,$33.04,90238,#REF!,March-2015
22613,Medium,$0.06,$8.12,$2.83,696,Repeat Customer,Johnny Reid,Regular Air,Corporate,Technology,Computer Peripherals,Small Pack,"Imation Neon Mac Format Diskettes, 10/Pack",0.77,-1.054621849,United States,Central,Indiana,Crown Point,46307,42090,March,2015,42091,-$82.83,10,$78.54,89847,#REF!,March-2015
22614,Medium,$0.05,$51.65,$18.45,696,Repeat Customer,Johnny Reid,Regular Air,Corporate,Furniture,Office Furnishings,Medium Box,"Deflect-o EconoMat Nonstudded, No Bevel Mat",0.65,0.04138159,United States,Central,Indiana,Crown Point,46307,42090,March,2015,42091,$25.04,12,$605.10,89847,#REF!,March-2015
22616,Medium,$0.10,$175.99,$8.99,697,Repeat Customer,Adam G Sawyer,Regular Air,Corporate,Technology,Telephones and Communication,Small Box,2180,0.57,0.69,United States,Central,Indiana,East Chicago,46312,42090,March,2015,42091,$928.96,10,"$1,346.32",89847,#REF!,March-2015
4613,Medium,$0.06,$8.12,$2.83,698,Repeat Customer,Nelson Hensley,Regular Air,Corporate,Technology,Computer Peripherals,Small Pack,"Imation Neon Mac Format Diskettes, 10/Pack",0.77,-0.257212061,United States,West,Washington,Seattle,98105,42090,March,2015,42091,-$82.83,41,$322.03,32869,#REF!,March-2015
4614,Medium,$0.05,$51.65,$18.45,698,Repeat Customer,Nelson Hensley,Regular Air,Corporate,Furniture,Office Furnishings,Medium Box,"Deflect-o EconoMat Nonstudded, No Bevel Mat",0.65,0.010134205,United States,West,Washington,Seattle,98105,42090,March,2015,42091,$25.04,49,"$2,470.84",32869,#REF!,March-2015
4616,Medium,$0.10,$175.99,$8.99,698,Repeat Customer,Nelson Hensley,Regular Air,Corporate,Technology,Telephones and Communication,Small Box,2180,0.57,0.177308567,United States,West,Washington,Seattle,98105,42090,March,2015,42091,$930.99,39,"$5,250.66",32869,#REF!,March-2015
21970,Low,$0.10,$15.98,$4.00,920,Repeat Customer,Jessie Kelly,Regular Air,Corporate,Technology,Computer Peripherals,Small Box,Logitech Access Keyboard,0.37,0.69,United States,West,California,Redlands,92374,42090,March,2015,42095,$92.72,9,$134.38,90491,#REF!,March-2015
22685,Not Specified,$0.01,$150.89,$60.20,1072,One-Time Customer,Marion Owens,Delivery Truck,Corporate,Furniture,Chairs & Chairmats,Jumbo Drum,"Global Leather & Oak Executive Chair, Burgundy",0.77,-1.068063269,United States,East,Pennsylvania,Bethlehem,18018,42090,March,2015,42093,-$505.76,3,$473.53,89631,#REF!,March-2015
7544,Not Specified,$0.07,$8.95,$2.01,1481,One-Time Customer,Marvin MacDonald,Regular Air,Corporate,Office Supplies,Paper,Wrap Bag,"Recycled Desk Saver Line ""While You Were Out"" Book, 5 1/2"" X 4""",0.39,0.298163497,United States,West,California,Los Angeles,90049,42090,March,2015,42091,$91.73,36,$307.65,53953,#REF!,March-2015
25544,Not Specified,$0.07,$8.95,$2.01,1482,Repeat Customer,Michael Tanner,Regular Air,Corporate,Office Supplies,Paper,Wrap Bag,"Recycled Desk Saver Line ""While You Were Out"" Book, 5 1/2"" X 4""",0.39,0.69,United States,Central,Michigan,Bay City,48708,42090,March,2015,42091,$53.07,9,$76.91,91362,#REF!,March-2015
21145,Medium,$0.08,$213.45,$14.70,1625,Repeat Customer,Molly Browning,Delivery Truck,Home Office,Technology,Office Machines,Jumbo Drum,Panasonic KX-P2130 Dot Matrix Printer,0.59,0.69,United States,East,New York,Glen Cove,11542,42090,March,2015,42092,"$1,674.75",12,"$2,427.18",90600,#REF!,March-2015
21146,Medium,$0.10,$55.98,$13.88,1625,Repeat Customer,Molly Browning,Regular Air,Home Office,Office Supplies,Paper,Small Box,Xerox 1882,0.36,0.69,United States,East,New York,Glen Cove,11542,42090,March,2015,42092,$300.05,8,$434.85,90600,#REF!,March-2015
21147,Medium,$0.00,$16.06,$8.34,1625,Repeat Customer,Molly Browning,Regular Air,Home Office,Office Supplies,Storage & Organization,Small Box,"Letter/Legal File Tote with Clear Snap-On Lid, Black Granite",0.59,-1.466075157,United States,East,New York,Glen Cove,11542,42090,March,2015,42091,-$28.09,1,$19.16,90600,#REF!,March-2015
21000,Medium,$0.08,$18.70,$8.99,1917,Repeat Customer,Tracy Buckley,Regular Air,Home Office,Furniture,Office Furnishings,Small Pack,"Executive Impressions 13-1/2"" Indoor/Outdoor Wall Clock",0.47,0.122032822,United States,South,Arkansas,North Little Rock,72113,42090,March,2015,42091,$16.14,7,$132.23,85894,#REF!,March-2015
21632,Critical,$0.10,$9.85,$4.82,2059,Repeat Customer,Nathan Newton,Regular Air,Corporate,Office Supplies,Pens & Art Supplies,Wrap Bag,Lumber Crayons,0.47,3.262588112,United States,South,North Carolina,High Point,27260,42090,March,2015,42091,$374.90,12,$114.91,88041,#REF!,March-2015
21633,Critical,$0.04,$125.99,$7.69,2059,Repeat Customer,Nathan Newton,Regular Air,Corporate,Technology,Telephones and Communication,Small Box,Timeport L7089,0.58,-0.565890511,United States,South,North Carolina,High Point,27260,42090,March,2015,42091,-$528.84,9,$934.52,88041,#REF!,March-2015
19666,Not Specified,$0.04,$3.69,$0.50,3354,Repeat Customer,Sara Faulkner,Regular Air,Corporate,Office Supplies,Labels,Small Box,Avery 487,0.38,0.69,United States,West,California,Calexico,92231,42090,March,2015,42092,$47.53,19,$68.88,88590,#REF!,March-2015
19265,Low,$0.04,$50.98,$6.50,800,Repeat Customer,Cheryl Guthrie,Regular Air,Consumer,Technology,Computer Peripherals,Small Box,Microsoft Natural Multimedia Keyboard,0.73,-0.023369996,United States,West,Utah,Roy,84067,42091,March,2015,42097,-$13.28,11,$568.25,89910,#REF!,March-2015
19266,Low,$0.02,$6.48,$5.14,800,Repeat Customer,Cheryl Guthrie,Regular Air,Consumer,Office Supplies,Paper,Small Box,Xerox 23,0.37,-0.384336018,United States,West,Utah,Roy,84067,42091,March,2015,42093,-$48.68,19,$126.66,89910,#REF!,March-2015
18306,Medium,$0.08,$175.99,$4.99,1738,Repeat Customer,Dean Solomon,Regular Air,Corporate,Technology,Telephones and Communication,Small Box,5165,0.59,-11.08551072,United States,South,North Carolina,Gastonia,28052,42091,March,2015,42091,"-$16,476.84",10,"$1,486.34",85865,#REF!,March-2015
19294,High,$0.04,$10.40,$5.40,2668,Repeat Customer,Carlos Hanson,Regular Air,Corporate,Furniture,Office Furnishings,Small Pack,"Executive Impressions 8-1/2"" Career Panel/Partition Cubicle Clock",0.51,0.229310081,United States,Central,South Dakota,Rapid City,57701,42091,March,2015,42092,$29.98,12,$130.74,87830,#REF!,March-2015
19295,High,$0.08,$4.28,$4.79,2668,Repeat Customer,Carlos Hanson,Regular Air,Corporate,Office Supplies,Paper,Small Box,Xerox 1962,0.4,-2.430318829,United States,Central,South Dakota,Rapid City,57701,42091,March,2015,42093,-$121.20,12,$49.87,87830,#REF!,March-2015
18642,Medium,$0.05,$6.68,$6.93,2880,Repeat Customer,Grace Black,Regular Air,Small Business,Office Supplies,Paper,Small Box,HP Office Paper (20Lb. and 87 Bright),0.37,-0.030466321,United States,South,Florida,North Miami Beach,33160,42091,March,2015,42092,-$2.35,11,$77.20,88626,#REF!,March-2015
18041,High,$0.06,$363.25,$19.99,2968,Repeat Customer,Miriam Bowman,Regular Air,Small Business,Office Supplies,Appliances,Small Box,Hoover WindTunnel™ Plus Canister Vacuum,0.57,0.104862992,United States,South,Florida,Hollywood,33021,42091,March,2015,42093,$36.16,1,$344.87,86086,#REF!,March-2015
21767,High,$0.01,$65.99,$8.99,152,Repeat Customer,Kent Kerr,Regular Air,Consumer,Technology,Telephones and Communication,Small Box,StarTAC Analog,0.6,0.334873216,United States,South,Tennessee,Knoxville,37918,42092,March,2015,42095,$97.86,5,$292.23,89524,#REF!,March-2015
24325,Medium,$0.07,$7.08,$2.35,1028,Repeat Customer,Marguerite Rodgers,Express Air,Small Business,Office Supplies,Pens & Art Supplies,Wrap Bag,SANFORD Major Accent™ Highlighters,0.47,0.324984012,United States,East,New York,Commack,11725,42092,March,2015,42093,$30.49,13,$93.82,89006,#REF!,March-2015
6891,Not Specified,$0.05,$5.78,$7.64,1129,Repeat Customer,Pam Patton,Express Air,Corporate,Office Supplies,Paper,Small Box,HP Office Recycled Paper (20Lb. and 87 Bright),0.36,-0.654134491,United States,East,Massachusetts,Boston,2118,42092,March,2015,42094,-$116.05,29,$177.41,49125,#REF!,March-2015
18625,Not Specified,$0.02,$7.38,$5.21,1237,Repeat Customer,Eva Simpson,Regular Air,Corporate,Furniture,Office Furnishings,Small Box,"Eldon® Expressions™ Wood Desk Accessories, Oak",0.56,0.315660685,United States,Central,Texas,Carrollton,75007,42092,March,2015,42093,$7.74,3,$24.52,86076,#REF!,March-2015
26137,High,$0.10,$6.75,$2.99,2338,Repeat Customer,Lynn Hines,Regular Air,Home Office,Office Supplies,Binders and Binder Accessories,Small Box,Wilson Jones DublLock® D-Ring Binders,0.35,0.188780818,United States,East,Maryland,College Park,20740,42092,March,2015,42092,$18.15,15,$96.13,91481,#REF!,March-2015
20731,Low,$0.03,$140.99,$4.20,2430,Repeat Customer,Kimberly Reilly,Regular Air,Home Office,Technology,Telephones and Communication,Small Box,7160,0.59,-1.861483525,United States,Central,Texas,Killeen,76541,42092,March,2015,42100,-$458.74,2,$246.44,91110,#REF!,March-2015
